epoch,train loss,valid loss,train accu,valid_accu
0,1.6976853934201328,1.4435436699776292,0.3193033381712627,0.35260115606936415
1,1.2703326723792336,1.3002766491360747,0.5007256894049347,0.49710982658959535
2,1.037912986495278,1.1314662943642608,0.590711175616836,0.5260115606936416
3,0.8094986297867515,1.1030974232327904,0.6937590711175616,0.5144508670520231
4,0.7004091956398704,1.1075718566409254,0.7474600870827286,0.6127167630057804
5,0.6254104294560172,1.1229595440639064,0.772133526850508,0.6473988439306358
6,0.47559065981344745,1.208042166176968,0.8374455732946299,0.6473988439306358
7,0.4372245859016072,1.4806058417704235,0.8490566037735849,0.5549132947976878
8,0.48112569884820416,1.2598518678740829,0.818577648766328,0.5606936416184971
9,0.4380121569741856,1.0629766557508316,0.8534107402031931,0.6589595375722543
10,0.2954261885447936,1.2507729238636704,0.895500725689405,0.653179190751445
11,0.26093109222975647,1.3303647282515851,0.9013062409288825,0.653179190751445
12,0.2908092581413009,1.3902556974133962,0.9027576197387518,0.5895953757225434
13,0.21806069124828686,1.2691430428773272,0.9230769230769231,0.6358381502890174
14,0.13378602334044196,1.4589089474249146,0.95355587808418,0.6763005780346821
15,0.1972157248211178,1.3059018236447686,0.9448476052249637,0.7052023121387283
16,0.2607640302316709,1.3594244286112456,0.9027576197387518,0.6184971098265896
17,0.22101492231542413,1.329019745819054,0.9288824383164006,0.653179190751445
18,0.18590190397067505,1.45286712237838,0.9390420899854862,0.6416184971098265
19,0.22815289212898773,1.3293749285273717,0.9274310595065312,0.6589595375722543
20,0.23633028024976904,1.296148029310801,0.9259796806966618,0.6647398843930635
21,0.21308500387451865,1.4897882846847574,0.9332365747460087,0.5895953757225434
22,0.2485909719358791,1.6714355294865884,0.9172714078374455,0.5953757225433526
23,0.2778662998567928,1.2665843369279088,0.9013062409288825,0.653179190751445
24,0.1499482968991453,1.4001540951190228,0.9521044992743106,0.6589595375722543
25,0.13352780670604922,1.3827708280353264,0.9637155297532656,0.7109826589595376
26,0.09662059533663771,1.3708024804698737,0.965166908563135,0.6878612716763006
27,0.08917938071218404,1.4755445064089734,0.9680696661828737,0.630057803468208
28,0.06054720062423836,1.5430911985885691,0.9825834542815675,0.6763005780346821
29,0.07527488076382062,1.8660060920000343,0.9753265602322206,0.6705202312138728
