epoch,train loss,valid loss,train accu,valid_accu
0,1.9254366701299495,1.7045027231205405,0.17851959361393324,0.2774566473988439
1,1.6087394844401965,1.4277638837781255,0.3352685050798258,0.4277456647398844
2,1.354611949487166,1.2893944632455794,0.45573294629898403,0.5375722543352601
3,1.0714743245731702,1.169868514178633,0.5994194484760522,0.5202312138728323
4,0.9397591677579012,1.0489987214176641,0.660377358490566,0.653179190751445
5,0.7378734187646345,1.166018864527517,0.7358490566037735,0.6069364161849711
6,0.7739007039503618,1.163500952819696,0.7242380261248186,0.5895953757225434
7,0.7188141508535906,1.1991809804902298,0.7445573294629898,0.6127167630057804
8,0.511626349254088,1.2370701244321647,0.7968069666182874,0.6011560693641619
9,0.41682736711068585,1.5460294849869143,0.8563134978229318,0.5202312138728323
10,0.4015026390552521,1.2877077006592248,0.8664731494920174,0.6358381502890174
11,0.37189698761159723,1.4203507051442485,0.8693759071117562,0.6069364161849711
12,0.32359485870057886,1.3851637562798778,0.8896952104499274,0.6011560693641619
13,0.22072514959357,1.364842565255132,0.9274310595065312,0.630057803468208
14,0.24229168485511432,1.3631600929784853,0.9158200290275762,0.5953757225433526
15,0.21898426115512848,1.3947703072322113,0.918722786647315,0.653179190751445
16,0.1559159904718399,1.69783243518713,0.9492017416545718,0.5780346820809249
17,0.15023967386646706,1.672721928249334,0.9550072568940493,0.6069364161849711
18,0.1630025113170797,1.591215223104409,0.9477503628447025,0.6011560693641619
19,0.20677585595033385,1.710010504467491,0.9317851959361393,0.5433526011560693
20,0.28852964395826514,1.4776756707074208,0.9114658925979681,0.630057803468208
21,0.1579528752375733,1.5077963380137662,0.9521044992743106,0.6242774566473989
22,0.09960143505172296,1.6465064474321616,0.9709724238026125,0.6473988439306358
23,0.04908490672030232,1.6636591247978385,0.9825834542815675,0.6011560693641619
24,0.026909965513782066,1.8418826071911887,0.9927431059506531,0.6242774566473989
25,0.021660770099102097,1.9562590526050323,0.9956458635703919,0.6242774566473989
26,0.03915702481754124,2.270372048692779,0.9912917271407837,0.6011560693641619
27,0.057805499908598984,1.8339882493253785,0.9811320754716981,0.6358381502890174
28,0.06316669844090939,1.881923637955022,0.9796806966618288,0.6242774566473989
29,0.12245659597895363,1.82591522853013,0.965166908563135,0.6184971098265896
