epoch,train loss,valid loss,train accu,valid_accu
0,1.6894294782118364,1.2245268142981336,0.3062409288824383,0.5491329479768786
1,0.935330949046395,1.1630365300729784,0.6531204644412192,0.5664739884393064
2,0.6678994514725425,0.7525827620889065,0.7358490566037735,0.7225433526011561
3,0.5698919756845995,0.8113598940366438,0.7619738751814223,0.6820809248554913
4,0.5235550593246113,0.9330551513239225,0.7866473149492017,0.6936416184971098
5,0.3975893678990277,0.7345512359176972,0.8374455732946299,0.7052023121387283
6,0.32430194318294525,1.0028308300884181,0.8838896952104499,0.6763005780346821
7,0.2664651342413642,0.8468692279488085,0.9129172714078374,0.7225433526011561
8,0.19896453348073093,1.0994862971902755,0.9404934687953556,0.7225433526011561
9,0.18503798883069644,0.8040633599342498,0.9433962264150944,0.7745664739884393
10,0.1452393765476617,0.9415149602048487,0.9579100145137881,0.7456647398843931
11,0.20814963633363898,0.9993244718189616,0.9230769230769231,0.7225433526011561
12,0.14928824590011078,0.8858244318684638,0.941944847605225,0.7398843930635838
13,0.10575214367021214,1.0020253286270338,0.9738751814223512,0.7514450867052023
14,0.048355768604034725,1.1231887600871848,0.988388969521045,0.7398843930635838
15,0.04036508898504756,1.0803654272364307,0.9912917271407837,0.791907514450867
16,0.05433142746121369,1.0779059170436611,0.9869375907111756,0.7283236994219653
17,0.04047052740034732,1.01819740540134,0.9811320754716981,0.7572254335260116
18,0.02397944852286442,0.9650588384364305,0.9927431059506531,0.7745664739884393
19,0.029776862907138737,1.3233071529506917,0.9956458635703919,0.7514450867052023
20,0.03327642557930879,1.3393510392692238,0.9898403483309144,0.7341040462427746
21,0.10923731775785034,1.5864223662461525,0.9724238026124818,0.6763005780346821
22,0.10698222893882882,1.2050356280801864,0.9666182873730044,0.7456647398843931
23,0.07873843153091994,1.1712984057344198,0.9709724238026125,0.7283236994219653
24,0.03842667160047726,1.2054773654446889,0.9898403483309144,0.7514450867052023
25,0.05239978028376671,1.3922920137387431,0.9854862119013063,0.7167630057803468
26,0.07493634902956811,1.220555155201562,0.9782293178519593,0.7398843930635838
27,0.05287333662537011,1.008436164874893,0.9854862119013063,0.7745664739884393
28,0.09086414240300655,1.3304897628273213,0.9709724238026125,0.6936416184971098
29,0.054218488576059994,1.343819460490748,0.9825834542815675,0.7398843930635838
