epoch,train loss,valid loss,train accu,valid_accu
0,1.8843215162103826,1.90102381582205,0.23367198838896952,0.21965317919075145
1,1.6526543443853206,1.5817139110813252,0.28737300435413643,0.2774566473988439
2,1.485310511155562,1.480568944374261,0.3613933236574746,0.3930635838150289
3,1.3163356347517534,1.4577893550168572,0.4426705370101596,0.4277456647398844
4,1.2680950273167004,1.268015807419154,0.42670537010159654,0.4508670520231214
5,1.0612822662700305,1.1307608856458884,0.555878084179971,0.49710982658959535
6,0.9729609814557162,1.8305087098151962,0.6052249637155298,0.4046242774566474
7,1.0623196092518894,1.3098536336180793,0.5428156748911466,0.5086705202312138
8,0.8344726616686041,1.1761542123478617,0.6560232220609579,0.5086705202312138
9,0.7552863196893171,1.1212649963731538,0.6806966618287373,0.5375722543352601
10,0.6898235028440302,1.0351840123275802,0.7053701015965167,0.6127167630057804
11,0.6253035068511963,1.0943379288679258,0.7227866473149492,0.5838150289017341
12,0.6167937246235934,1.4984822800985909,0.7431059506531205,0.5144508670520231
13,0.5621847158128565,1.3720933170289318,0.7793904208998549,0.5780346820809249
14,0.5470572953874414,1.573692543776652,0.7895500725689405,0.5028901734104047
15,0.47764730182561005,1.2846919306785385,0.8171262699564587,0.5664739884393064
16,0.35649526525627484,1.676358167819929,0.8577648766328012,0.5549132947976878
17,0.42983321303671057,1.6308218309416225,0.8388969521044993,0.5664739884393064
18,0.47896359996362164,1.3782601768010958,0.8098693759071117,0.5260115606936416
19,0.49644075198607013,1.5484392750292284,0.7880986937590712,0.5606936416184971
20,0.4423581822351976,1.4109923704244691,0.8287373004354136,0.5549132947976878
21,0.3276584595441818,1.340008322244397,0.8708272859216255,0.6242774566473989
22,0.2856943485411731,1.515278903086134,0.8896952104499274,0.5838150289017341
23,0.2618447278033603,1.363648828668816,0.9114658925979681,0.6011560693641619
24,0.1862690977074883,1.7334573411401577,0.9317851959361393,0.5722543352601156
25,0.1656537645242431,2.012623851434489,0.9361393323657474,0.5549132947976878
26,0.11162524907426401,1.6486888354677152,0.9593613933236574,0.5838150289017341
27,0.11849805170839484,1.6555236881438002,0.9506531204644412,0.630057803468208
28,0.16507471793077208,1.7332818208274436,0.941944847605225,0.6069364161849711
29,0.21955449337309058,1.5049503241551938,0.9071117561683599,0.5838150289017341
