epoch,train loss,valid loss,train accu,valid_accu
0,1.8213490789586848,1.5558081124559304,0.22786647314949202,0.36416184971098264
1,1.3877275640314275,1.1989700503518126,0.46589259796806964,0.5664739884393064
2,1.0378391688520259,1.226357367514186,0.5950653120464441,0.5086705202312138
3,0.7503681182861328,0.8728005603020419,0.7169811320754716,0.6705202312138728
4,0.6029421280730854,0.9348575669513057,0.772133526850508,0.6763005780346821
5,0.5204900801181793,0.9579413943531024,0.8200290275761973,0.6647398843930635
6,0.40505079247734765,0.8820878493039723,0.8476052249637155,0.6878612716763006
7,0.2452781701629812,0.9857860827351506,0.9056603773584906,0.7167630057803468
8,0.24157717417586932,1.2413645704570253,0.9129172714078374,0.6647398843930635
9,0.31197298114950006,1.3922725383722563,0.8925979680696662,0.6242774566473989
10,0.27515392953699286,1.24399990835254,0.9027576197387518,0.6473988439306358
11,0.189684506167065,1.18543364679457,0.9375907111756169,0.6763005780346821
12,0.15943593531847,1.2351996122605053,0.9375907111756169,0.7167630057803468
13,0.1439588273113424,1.0387023457124456,0.9477503628447025,0.7341040462427746
14,0.07762591100551865,1.2723776203161477,0.9753265602322206,0.7109826589595376
15,0.05882642579010942,1.3173500186752096,0.9840348330914369,0.6936416184971098
16,0.0687173396687616,1.6148639741276978,0.97677793904209,0.6994219653179191
17,0.12897264525632968,1.5157321043581045,0.9462989840348331,0.6763005780346821
18,0.18879049135880036,1.217297154207878,0.9477503628447025,0.6589595375722543
19,0.16656026515093716,1.167355456418086,0.9492017416545718,0.6589595375722543
20,0.06466180763461372,1.2567580375750416,0.9811320754716981,0.6878612716763006
21,0.014365084638649767,1.1205379165277676,0.9985486211901307,0.7456647398843931
22,0.02102714247832244,1.2649270060232967,0.9956458635703919,0.7572254335260116
23,0.02558484732766043,1.0797282184885997,0.9912917271407837,0.7687861271676301
24,0.0432298735673116,1.0937421774522622,0.9869375907111756,0.7630057803468208
25,0.04075845868580721,1.1033417434416724,0.9912917271407837,0.7456647398843931
26,0.029054882597516884,1.2074830772311376,0.9970972423802612,0.7225433526011561
27,0.05271870926530524,1.4077366061688745,0.9854862119013063,0.7167630057803468
28,0.1032065332613208,1.2669013291930462,0.9782293178519593,0.7052023121387283
29,0.16051564585756173,1.3355559565387989,0.9506531204644412,0.6936416184971098
