epoch,train loss,valid loss,train accu,valid_accu
0,1.7121475826610217,1.3501216748546314,0.28737300435413643,0.44508670520231214
1,1.1975910121744329,1.1091806694779094,0.49056603773584906,0.5838150289017341
2,0.9263411489399996,0.9846034486363561,0.6560232220609579,0.5780346820809249
3,0.8267168998718262,0.9271051383905673,0.6676342525399129,0.6416184971098265
4,0.5426008647138422,0.8135546237779404,0.8272859216255443,0.6820809248554913
5,0.3646827705881812,0.7875148523195157,0.872278664731495,0.7456647398843931
6,0.3309570415453477,0.7325621620789601,0.8911465892597968,0.7398843930635838
7,0.3226106044921008,0.764686895297528,0.8984034833091437,0.7572254335260116
8,0.30033108727498486,0.8291293074419948,0.8998548621190131,0.6994219653179191
9,0.1738994758237492,0.9543441724936569,0.9448476052249637,0.7572254335260116
10,0.1562896685844118,1.210234349502003,0.95355587808418,0.6936416184971098
11,0.2056274556300857,1.093734311250461,0.9361393323657474,0.7167630057803468
12,0.2410187010060657,1.0062509146707423,0.918722786647315,0.7283236994219653
13,0.1166588007049127,0.8732982382253673,0.9680696661828737,0.7687861271676301
14,0.09745018285783855,0.7316452535454755,0.965166908563135,0.7861271676300579
15,0.06788413209671323,0.8975644897322327,0.9782293178519593,0.8034682080924855
16,0.030273830687457867,1.0201639336533173,0.9869375907111756,0.7803468208092486
17,0.028589492917738178,1.011294302445294,0.988388969521045,0.7687861271676301
18,0.00766682550734417,1.019767939546778,0.9985486211901307,0.7976878612716763
19,0.011534563191658393,1.1255586919289136,0.9970972423802612,0.7745664739884393
20,0.004204423283226788,1.1570225476997742,0.9985486211901307,0.7745664739884393
21,0.014342901688492433,1.3148135119577065,0.9970972423802612,0.7630057803468208
22,0.011378742913207547,1.1209146347129633,0.9985486211901307,0.7572254335260116
23,0.0015854047166860917,1.295574297869453,1.0,0.7456647398843931
24,0.020926326195794074,1.2697248179465952,0.9927431059506531,0.7514450867052023
25,0.029906779215459457,1.244354804638959,0.9927431059506531,0.7456647398843931
26,0.08974414530464193,1.5054899309491814,0.9724238026124818,0.7109826589595376
27,0.20611284808679062,1.40004403687774,0.9448476052249637,0.653179190751445
28,0.2417840070345185,0.877406320282974,0.9332365747460087,0.7456647398843931
29,0.1202005913311785,1.0943487731264123,0.969521044992743,0.6994219653179191
