epoch,train loss,valid loss,train accu,valid_accu
0,1.8167799277739092,1.5918027184946688,0.23076923076923078,0.31213872832369943
1,1.3952562592246316,1.381918217749954,0.44702467343976776,0.4508670520231214
2,1.1676482178948142,1.2199560160710976,0.5602322206095791,0.5433526011560693
3,0.9627746722914956,1.249067578077144,0.6298984034833092,0.5375722543352601
4,0.7348860610615123,1.3268466699933041,0.7489114658925979,0.5317919075144508
5,0.6106810380112041,1.356938504383797,0.7924528301886793,0.5549132947976878
6,0.5078090185468848,1.453117020051345,0.8156748911465893,0.5317919075144508
7,0.38336221873760223,2.031837651261123,0.8708272859216255,0.4682080924855491
8,0.44521253217350354,1.7000314424560012,0.8519593613933236,0.5202312138728323
9,0.35804488035765564,1.7996777790542047,0.865021770682148,0.5086705202312138
10,0.3118362494490363,1.7182959134090219,0.8969521044992743,0.5491329479768786
11,0.21850153532895175,2.0164719051291167,0.93033381712627,0.5317919075144508
12,0.15039315142414786,1.9401627247513815,0.95355587808418,0.5780346820809249
13,0.10041145235300064,2.149192498448423,0.97677793904209,0.5375722543352601
14,0.125227902084589,1.9697937866991837,0.9622641509433962,0.5664739884393064
15,0.18489216979254375,1.6949818653607676,0.9317851959361393,0.5549132947976878
16,0.13052681630307977,2.360831646860047,0.9477503628447025,0.4624277456647399
17,0.14835239472714337,2.3436953098324094,0.9521044992743106,0.5317919075144508
18,0.13783233680508353,2.098666439118534,0.9637155297532656,0.5317919075144508
19,0.10644102553752335,2.228759175452479,0.965166908563135,0.5144508670520231
20,0.16854035634208808,2.0593244283792504,0.9506531204644412,0.5086705202312138
21,0.1393817077306184,1.934865929586732,0.9579100145137881,0.5086705202312138
22,0.12810471586205743,2.1475584998678396,0.9680696661828737,0.5317919075144508
23,0.08118938256732443,2.230449651124197,0.9796806966618288,0.5144508670520231
24,0.059637895446609364,2.447196291088792,0.9796806966618288,0.5202312138728323
25,0.05552069842815399,2.240128831963901,0.9825834542815675,0.5549132947976878
26,0.07866594838825139,2.3313412613817825,0.9796806966618288,0.5260115606936416
27,0.047212930311533535,1.945730586397565,0.9854862119013063,0.6127167630057804
28,0.05677861745723269,2.7713122214712596,0.9898403483309144,0.48554913294797686
29,0.0789037590677088,2.131605321731529,0.9782293178519593,0.5780346820809249
