epoch,train loss,valid loss,train accu,valid accu
0,1.8785391847292583,1.956999699274699,0.18716577540106952,0.19680851063829788
1,1.8079851567745209,1.7848032315572102,0.2232620320855615,0.22340425531914893
2,1.7115099132061005,1.787408669789632,0.2620320855614973,0.2553191489361702
3,1.6319863001505535,1.6415997743606567,0.3114973262032086,0.28191489361702127
4,1.5744828184445698,1.6536598205566406,0.35294117647058826,0.3670212765957447
5,1.538667658964793,1.669748306274414,0.3850267379679144,0.30851063829787234
6,1.4663220047950745,1.93253759543101,0.4184491978609626,0.3351063829787234
7,1.456354667743047,1.4770636161168416,0.4077540106951872,0.39361702127659576
8,1.2616208493709564,1.4511102437973022,0.5120320855614974,0.425531914893617
9,1.16469144821167,1.4593877792358398,0.5454545454545454,0.4734042553191489
10,1.0979780008395512,1.833840012550354,0.5655080213903744,0.3776595744680851
11,1.247309496005376,1.3991081317265828,0.5200534759358288,0.46808510638297873
12,1.0647847851117451,1.2702165047327678,0.5989304812834224,0.5478723404255319
13,0.9134610295295715,1.3034508228302002,0.68048128342246,0.5425531914893617
14,0.8624056428670883,1.844868501027425,0.679144385026738,0.39893617021276595
15,0.9386629015207291,1.4763139486312866,0.6483957219251337,0.48404255319148937
16,0.8540484507878622,1.4618922869364421,0.6951871657754011,0.4574468085106383
17,0.7357514550288519,1.550399621327718,0.733957219251337,0.46808510638297873
18,0.912201518813769,1.2460234959920247,0.68048128342246,0.5585106382978723
19,0.814759761095047,1.1746553182601929,0.7165775401069518,0.5957446808510638
20,0.7635742922623953,1.473773201306661,0.7192513368983957,0.5
21,0.6785407215356827,1.5122315486272175,0.7593582887700535,0.5319148936170213
22,0.6608524173498154,1.7000460227330525,0.7647058823529411,0.4627659574468085
23,0.6412047743797302,1.4747912883758545,0.7620320855614974,0.5
24,0.6276070748766264,1.3506156206130981,0.7754010695187166,0.574468085106383
25,0.5401048089067141,1.361720363299052,0.8008021390374331,0.5478723404255319
26,0.5909332459171613,1.2705332040786743,0.7874331550802139,0.574468085106383
27,0.591737320025762,1.2781589031219482,0.7941176470588235,0.5478723404255319
28,0.5090336874127388,1.492182453473409,0.8328877005347594,0.5106382978723404
29,0.4544818177819252,1.2737200260162354,0.8475935828877005,0.5957446808510638
30,0.3561159123977025,1.2896727323532104,0.8850267379679144,0.6170212765957447
31,0.41671018302440643,1.3474943240483601,0.8502673796791443,0.5691489361702128
32,0.3314960102240245,1.1255482236544292,0.8783422459893048,0.601063829787234
33,0.3242379141350587,1.3299277623494465,0.893048128342246,0.6117021276595744
34,0.3781779569884141,1.5957773526509602,0.8783422459893048,0.5585106382978723
35,0.3279267027974129,1.5098650852839153,0.8850267379679144,0.574468085106383
36,0.33723651990294456,1.5697617133458455,0.8823529411764706,0.5851063829787234
37,0.27711283043026924,1.5054575204849243,0.9090909090909091,0.6063829787234043
38,0.3674778702358405,1.6483247677485149,0.8622994652406417,0.5638297872340425
39,0.3488934027651946,1.331763466199239,0.8756684491978609,0.6382978723404256
40,0.3915083073079586,1.322293480237325,0.8502673796791443,0.601063829787234
41,0.41854863117138547,1.4111929734547932,0.8382352941176471,0.5904255319148937
42,0.29753325631221134,1.3556743065516155,0.8957219251336899,0.601063829787234
43,0.34332967301209766,1.1229289372762044,0.8770053475935828,0.648936170212766
44,0.22770683094859123,1.346792737642924,0.9251336898395722,0.6117021276595744
45,0.24178879832228026,1.2198458711306255,0.9197860962566845,0.6063829787234043
46,0.2732834493120511,1.655704180399577,0.910427807486631,0.5691489361702128
47,0.2718239687383175,1.4998503923416138,0.9024064171122995,0.6170212765957447
48,0.2561854012310505,1.7211840550104778,0.9024064171122995,0.6063829787234043
49,0.21432035292188326,1.4140711625417073,0.9278074866310161,0.6436170212765957
