epoch,train loss,valid loss,train accu,valid accu
0,1.95455468694369,1.9042081038157146,0.13903743315508021,0.18085106382978725
1,1.8405924240748088,1.8443307876586914,0.2339572192513369,0.2074468085106383
2,1.7700882852077484,1.8787362972895305,0.24732620320855614,0.2074468085106383
3,1.6900643905003865,1.8471845388412476,0.26737967914438504,0.25
4,1.5997882982095082,1.6960610151290894,0.31684491978609625,0.2978723404255319
5,1.5063380499680836,1.7484636306762695,0.3302139037433155,0.26063829787234044
6,1.5554641485214233,1.6438147624333699,0.3663101604278075,0.3617021276595745
7,1.4403834243615468,1.640747865041097,0.39705882352941174,0.34574468085106386
8,1.4982323149840038,1.568285346031189,0.35427807486631013,0.35638297872340424
9,1.4622664749622345,1.5654881000518799,0.37433155080213903,0.3776595744680851
10,1.3001247843106587,1.5335008303324382,0.446524064171123,0.4095744680851064
11,1.2260778943697612,1.4559731880823772,0.4919786096256685,0.4148936170212766
12,1.1765645345052083,1.489390214284261,0.5294117647058824,0.4148936170212766
13,1.1921163549025853,1.3937325874964397,0.5120320855614974,0.4627659574468085
14,1.0826443086067836,1.4684364795684814,0.5414438502673797,0.43617021276595747
15,1.1658975382645924,1.498361070950826,0.5441176470588235,0.4627659574468085
16,1.0627079804738362,1.3494056065877278,0.589572192513369,0.46808510638297873
17,0.9622384309768677,1.356829285621643,0.6256684491978609,0.5212765957446809
18,0.892373854915301,1.3926255305608113,0.6751336898395722,0.5159574468085106
19,0.7957174976666769,1.2741732199986775,0.6925133689839572,0.5372340425531915
20,0.8478527466456095,1.2456873257954915,0.6925133689839572,0.5531914893617021
21,0.7877989411354065,1.4068519671758015,0.7152406417112299,0.526595744680851
22,0.7095093131065369,1.4167678356170654,0.7433155080213903,0.5053191489361702
23,0.6318453103303909,1.165846864382426,0.7606951871657754,0.5531914893617021
24,0.6661745036641756,1.246609369913737,0.7566844919786097,0.5851063829787234
25,0.6200271248817444,1.2575943072636921,0.7887700534759359,0.5531914893617021
26,0.5894460702935854,1.2427843014399211,0.7713903743315508,0.5638297872340425
27,0.6663645108540853,1.6332701841990154,0.7566844919786097,0.5585106382978723
28,0.6934090008338293,1.2562547127405803,0.7433155080213903,0.5638297872340425
29,0.5255277206500372,1.4050169785817463,0.8275401069518716,0.5585106382978723
30,0.4928334429860115,1.1427276333173115,0.8342245989304813,0.6170212765957447
31,0.39121724168459576,1.5159282684326172,0.8703208556149733,0.574468085106383
32,0.5359326178828875,1.3452281554539998,0.8021390374331551,0.574468085106383
33,0.46038880695899326,1.296778639157613,0.839572192513369,0.5691489361702128
34,0.38835183903574944,1.149826447168986,0.8729946524064172,0.6170212765957447
35,0.34053897112607956,1.3210646708806355,0.8703208556149733,0.5957446808510638
36,0.3355041320125262,1.671253244082133,0.8796791443850267,0.5638297872340425
37,0.4748108113805453,1.5822399854660034,0.8489304812834224,0.526595744680851
38,0.4470333717763424,1.3433698813120525,0.8475935828877005,0.5691489361702128
39,0.36765224238236743,1.3616403738657634,0.8649732620320856,0.5797872340425532
40,0.2792469983299573,1.6796842018763225,0.8877005347593583,0.5478723404255319
41,0.3080550990998745,1.419552485148112,0.8903743315508021,0.5851063829787234
42,0.24227898443738619,1.2078212698300679,0.9157754010695187,0.6170212765957447
43,0.26309239740173024,1.3758682012557983,0.8997326203208557,0.5797872340425532
44,0.22675996584196886,1.3068359692891438,0.9224598930481284,0.6170212765957447
45,0.2693382501602173,1.4900654951731365,0.9037433155080213,0.5691489361702128
46,0.31432735671599704,1.824150800704956,0.8850267379679144,0.5638297872340425
47,0.369512926787138,1.3745179176330566,0.8622994652406417,0.5851063829787234
48,0.3584894835948944,1.272599418958028,0.8676470588235294,0.5797872340425532
49,0.30514055738846463,1.3261348009109497,0.8877005347593583,0.6223404255319149
