epoch,train loss,valid loss,train accu,valid accu
0,1.8898486693700154,1.8284284273783367,0.18850267379679145,0.19680851063829788
1,1.7769479652245839,1.695557713508606,0.26336898395721925,0.26595744680851063
2,1.5984250207742055,1.638848344484965,0.29812834224598933,0.34574468085106386
3,1.532372146844864,1.6285054286321003,0.356951871657754,0.3882978723404255
4,1.4229611059029896,1.5858466625213623,0.446524064171123,0.3829787234042553
5,1.2791572709878285,1.4051342407862346,0.516042780748663,0.4734042553191489
6,1.2855806946754456,1.294193426767985,0.4893048128342246,0.4946808510638298
7,1.0333915799856186,1.2639691829681396,0.6176470588235294,0.5159574468085106
8,0.9996544768412908,1.2503259579340618,0.6363636363636364,0.5159574468085106
9,0.9597728500763575,1.272324800491333,0.6403743315508021,0.5585106382978723
10,0.8555159171422323,1.2664503653844197,0.6858288770053476,0.5531914893617021
11,0.8874223828315735,1.300092379252116,0.6617647058823529,0.526595744680851
12,0.733041450381279,1.0531411170959473,0.7219251336898396,0.6117021276595744
13,0.6089044585824013,1.3074790239334106,0.7794117647058824,0.5904255319148937
14,0.6400210758050283,1.0479096174240112,0.7727272727272727,0.6117021276595744
15,0.5210076620181402,1.8508849541346233,0.8235294117647058,0.5053191489361702
16,0.761083776752154,1.5026297171910603,0.7125668449197861,0.5159574468085106
17,0.5843326623241106,1.7105610370635986,0.803475935828877,0.5319148936170213
18,0.5778539180755615,1.3509395122528076,0.8008021390374331,0.5585106382978723
19,0.7225106507539749,1.2983243465423584,0.7593582887700535,0.526595744680851
20,0.6351298491160074,1.2086978356043498,0.786096256684492,0.6117021276595744
21,0.5238964930176735,1.096789260705312,0.8155080213903744,0.648936170212766
22,0.3728175163269043,0.975776215394338,0.8676470588235294,0.675531914893617
23,0.3304700031876564,1.1490525007247925,0.8823529411764706,0.648936170212766
24,0.31092345093687374,1.306756854057312,0.9064171122994652,0.6542553191489362
25,0.3345717800160249,1.5725868940353394,0.8890374331550802,0.574468085106383
26,0.42929782966772717,1.1589510440826416,0.8622994652406417,0.6702127659574468
27,0.3596618336935838,1.1727447311083476,0.8703208556149733,0.6436170212765957
28,0.27791355922818184,1.4528149366378784,0.8997326203208557,0.6063829787234043
29,0.4771719699104627,1.47257665793101,0.81951871657754,0.5638297872340425
30,0.43024225160479546,1.3812607129414876,0.8516042780748663,0.5797872340425532
31,0.3614005818963051,1.0917845964431763,0.8689839572192514,0.6382978723404256
32,0.5090417563915253,1.1831834117571514,0.8288770053475936,0.6436170212765957
33,0.4946197768052419,0.930785596370697,0.8368983957219251,0.648936170212766
34,0.34933242450157803,1.0963885982831318,0.8756684491978609,0.6702127659574468
35,0.30291686579585075,1.2668211261431377,0.9064171122994652,0.6382978723404256
36,0.23403880931437016,1.1295082767804463,0.9144385026737968,0.6648936170212766
37,0.27535699183742207,1.279903531074524,0.9077540106951871,0.6329787234042553
38,0.20981884251038233,0.9166876673698425,0.9237967914438503,0.7446808510638298
39,0.17002244542042413,1.2867273886998494,0.9451871657754011,0.6170212765957447
40,0.21530123489598432,1.3971131642659504,0.93048128342246,0.6382978723404256
41,0.18173454453547797,1.266387144724528,0.9425133689839572,0.6436170212765957
42,0.12817568238824606,1.2682782808939617,0.9545454545454546,0.6808510638297872
43,0.18452895308534303,1.0970243414243062,0.9398395721925134,0.75
44,0.14916383444021145,0.9750648339589437,0.9411764705882353,0.7127659574468085
45,0.12393479514867067,1.116525371869405,0.9598930481283422,0.7021276595744681
46,0.07819602359086275,1.0435696244239807,0.9772727272727273,0.6968085106382979
47,0.09009062700594465,1.3533920049667358,0.9732620320855615,0.6702127659574468
48,0.10195504253109296,1.2894002199172974,0.9625668449197861,0.6329787234042553
49,0.11806383822113276,1.3225337664286296,0.963903743315508,0.6914893617021277
