epoch,train loss,valid loss,train accu,valid_accu
0,1.5870649814605713,1.6558590043674817,0.2857142857142857,0.5371900826446281
1,0.9089409783482552,1.1168338397810282,0.639751552795031,0.6776859504132231
2,0.6324800848960876,0.7531622778162483,0.7536231884057971,0.71900826446281
3,0.429986909031868,0.7606656246564605,0.8385093167701864,0.6694214876033058
4,0.2743034530431032,0.6936814662392351,0.8944099378881988,0.768595041322314
5,0.1200293879956007,0.8128738025865279,0.968944099378882,0.7603305785123967
6,0.10154706100001931,0.9084421360454173,0.9627329192546584,0.7603305785123967
7,0.10241353744640946,0.8485979251181711,0.9523809523809523,0.7520661157024794
8,0.0654230557847768,0.8051204211566254,0.979296066252588,0.743801652892562
9,0.11866237013600767,1.1746811211989612,0.9606625258799172,0.6942148760330579
10,0.2772571053355932,1.0272915956686557,0.9130434782608695,0.71900826446281
11,0.16934777656570077,0.8961215825609031,0.9399585921325052,0.7603305785123967
12,0.1207142942585051,0.871828043693869,0.968944099378882,0.7272727272727273
13,0.14222144521772861,0.7641147506052401,0.9544513457556936,0.8181818181818182
14,0.0804638210684061,0.7809110376810701,0.9751552795031055,0.7768595041322314
15,0.08100106380879879,0.7666061090344894,0.9834368530020704,0.768595041322314
16,0.038266442250460386,0.9804761164672197,0.9958592132505176,0.743801652892562
17,0.01802373124519363,0.9890117814190361,0.9979296066252588,0.8016528925619835
18,0.010542005591560155,1.0689934968014607,1.0,0.7768595041322314
19,0.020836952433455735,1.1824042571628945,0.9958592132505176,0.7272727272727273
20,0.07384726921736728,1.02634118313771,0.9772256728778468,0.743801652892562
21,0.04992152063641697,0.9431461255060204,0.9772256728778468,0.71900826446281
22,0.03158755169715732,0.9787368078944961,0.989648033126294,0.7933884297520661
23,0.015906415588688105,0.8795562505360413,0.9958592132505176,0.7933884297520661
24,0.005512000672752038,0.8542166966096172,1.0,0.8016528925619835
25,0.0024932604865171015,0.905426258956441,1.0,0.7851239669421488
26,0.001935649532242678,0.9042063635478228,1.0,0.8016528925619835
27,0.0010897907632170245,0.921650988110388,1.0,0.8264462809917356
28,0.0008234941924456507,0.9327754556561708,1.0,0.8264462809917356
29,0.0007555945121566765,0.9411543919536034,1.0,0.8264462809917356
