epoch,train loss,valid loss,train accu,valid_accu
0,1.6715089678764343,1.726729995948224,0.2567287784679089,0.38016528925619836
1,1.2632714360952377,1.4018051983896367,0.5072463768115942,0.5619834710743802
2,0.9084443002939224,0.9927921437404372,0.6418219461697723,0.628099173553719
3,0.6845214813947678,0.8424726849006228,0.7287784679089027,0.6198347107438017
4,0.5202178880572319,0.7482625346723174,0.7971014492753623,0.7024793388429752
5,0.37614489533007145,0.8467112538435551,0.84472049689441,0.71900826446281
6,0.3093523047864437,0.7509933647099297,0.8861283643892339,0.7520661157024794
7,0.20360646210610867,0.9068751768661232,0.9254658385093167,0.6859504132231405
8,0.2007307643070817,0.7785910205422609,0.9254658385093167,0.7272727272727273
9,0.1300029195845127,1.0842193439832555,0.9668737060041408,0.6694214876033058
10,0.20045648235827684,1.1833017590303097,0.9440993788819876,0.7024793388429752
11,0.22755662025883794,0.9646488867145925,0.9130434782608695,0.6942148760330579
12,0.18690772913396358,1.1791978531323704,0.927536231884058,0.6776859504132231
13,0.248460472561419,0.8865882212393301,0.9192546583850931,0.6528925619834711
14,0.12537709204480052,0.843294823971579,0.9544513457556936,0.71900826446281
15,0.06239036773331463,0.8120737547093492,0.9855072463768116,0.743801652892562
16,0.027822019415907562,0.8475423238409995,0.9937888198757764,0.7107438016528925
17,0.012478819757234305,0.8833957742711744,0.9979296066252588,0.7355371900826446
18,0.008792902895947918,0.920264066473735,0.9979296066252588,0.7520661157024794
19,0.004429770866408944,0.990472888847469,1.0,0.743801652892562
20,0.0024444925074931234,1.0114014564012543,1.0,0.7768595041322314
21,0.001436857484804932,1.0651579944023302,1.0,0.768595041322314
22,0.0011508608440635726,1.0682037921484784,1.0,0.7603305785123967
23,0.0008277423257823102,1.0612328677597669,1.0,0.7520661157024794
24,0.00075288974767318,1.0516326640811426,1.0,0.743801652892562
25,0.0006659514001512434,1.0488843017363756,1.0,0.7603305785123967
26,0.0005818643730890471,1.0527947627618321,1.0,0.7520661157024794
27,0.0005231519498920534,1.0544966188027758,1.0,0.7520661157024794
28,0.00048540026182308793,1.052468135222832,1.0,0.7520661157024794
29,0.0004410745641507674,1.0550070984500315,1.0,0.7520661157024794
