epoch,train loss,valid loss,train accu,valid_accu
0,1.677219271659851,1.771906132540427,0.2277432712215321,0.4380165289256198
1,1.0912717506289482,1.343340465352555,0.5652173913043478,0.5371900826446281
2,0.7250590398907661,1.0592407421016496,0.6935817805383023,0.6528925619834711
3,0.5513182058930397,1.0158958002878737,0.7971014492753623,0.6198347107438017
4,0.5043807923793793,0.7979743093625481,0.7867494824016563,0.6942148760330579
5,0.36115870252251625,0.8585330826838401,0.8716356107660456,0.7024793388429752
6,0.24174747057259083,0.7502004008967245,0.9026915113871635,0.7520661157024794
7,0.17952190432697535,0.8238856307788192,0.937888198757764,0.6859504132231405
8,0.17262056190520525,0.8626839600569349,0.9461697722567288,0.7107438016528925
9,0.0715457210317254,0.9694723590970576,0.9813664596273292,0.71900826446281
10,0.08232273696921766,1.1054953207350975,0.968944099378882,0.743801652892562
11,0.05366252828389406,1.0430590888226263,0.9875776397515528,0.7355371900826446
12,0.07350444910116494,1.087655319443077,0.9834368530020704,0.6942148760330579
13,0.12758367415517569,0.9814318975346876,0.9523809523809523,0.7024793388429752
14,0.06432967586442828,1.0166404167416772,0.9751552795031055,0.6694214876033058
15,0.10613897303119302,0.9660216325226294,0.9648033126293996,0.7520661157024794
16,0.04883678862825036,1.132562423518713,0.9855072463768116,0.7603305785123967
17,0.051566824899055064,1.088185973665276,0.979296066252588,0.743801652892562
18,0.13107668596785516,1.3912089912592511,0.9648033126293996,0.7107438016528925
19,0.11304043605923653,1.0953665390303542,0.9585921325051759,0.743801652892562
20,0.0514324470423162,1.1766762300585094,0.9875776397515528,0.7107438016528925
21,0.022424802999012172,1.2496369964400935,0.9979296066252588,0.7355371900826446
22,0.015409112209454179,1.1405275269547221,0.9958592132505176,0.7355371900826446
23,0.02951084286905825,1.1844935620052142,0.9875776397515528,0.7520661157024794
24,0.019915260752895847,1.6821243204141287,0.9917184265010351,0.71900826446281
25,0.06580383307300508,1.2027356782516807,0.9730848861283644,0.71900826446281
26,0.019698155228979886,1.2609352501259714,0.9958592132505176,0.6942148760330579
27,0.011778782936744392,1.1905991215404086,0.9979296066252588,0.7107438016528925
28,0.014898336637998,1.4130909309792026,0.9979296066252588,0.7024793388429752
29,0.020237323740730062,1.319906993499057,0.9917184265010351,0.6859504132231405
