epoch,train loss,valid loss,train accu,valid_accu
0,1.625178799033165,1.6854911894837687,0.2898550724637681,0.4628099173553719
1,1.0520944371819496,1.2402161054374758,0.6004140786749482,0.6528925619834711
2,0.7657967582345009,0.9052560908858441,0.6977225672877847,0.71900826446281
3,0.5379020497202873,0.8082082661192033,0.8095238095238095,0.71900826446281
4,0.41211748123168945,1.1236347598485525,0.8509316770186336,0.628099173553719
5,0.3437828402966261,0.9009711359057976,0.8674948240165632,0.7272727272727273
6,0.2764912713319063,0.7549259504668938,0.8840579710144928,0.743801652892562
7,0.19564094301313162,0.9665885068492316,0.9296066252587992,0.7024793388429752
8,0.24885077960789204,0.7934755400365098,0.9151138716356108,0.71900826446281
9,0.10830061137676239,1.0016224150960082,0.968944099378882,0.71900826446281
10,0.1130146118812263,0.8687780971453892,0.968944099378882,0.71900826446281
11,0.053247088100761175,0.8453463637105874,0.9813664596273292,0.768595041322314
12,0.04756133258342743,0.9732697017889599,0.989648033126294,0.7603305785123967
13,0.0688572945073247,0.9917543771588806,0.9813664596273292,0.7355371900826446
14,0.0654550576582551,1.091680264780524,0.9834368530020704,0.7107438016528925
15,0.056141334818676114,1.0091577493868866,0.9813664596273292,0.768595041322314
16,0.021771540632471442,0.9600147465826012,0.9958592132505176,0.7768595041322314
17,0.036475249798968434,1.0612926374658944,0.9937888198757764,0.7520661157024794
18,0.02857671625679359,1.1105780476113114,0.9937888198757764,0.7272727272727273
19,0.01472547056619078,1.201008758019413,0.9958592132505176,0.7355371900826446
20,0.05646732574678026,1.1619933961336764,0.9855072463768116,0.7024793388429752
21,0.04077098245033994,1.0357860378635526,0.9855072463768116,0.7520661157024794
22,0.012118343089241534,0.8571424696125207,1.0,0.7768595041322314
23,0.014251357890316285,0.8582681583960767,0.9979296066252588,0.8016528925619835
24,0.006727432453772053,0.8568858213710139,0.9979296066252588,0.8016528925619835
25,0.0036542417074088007,0.9660186518621163,1.0,0.7603305785123967
26,0.0029197980620665476,0.9917041073777376,1.0,0.7933884297520661
27,0.00170647995400941,1.1254592415142657,1.0,0.7768595041322314
28,0.002085806303512072,0.9211860142559917,1.0,0.8016528925619835
29,0.0010591679674689658,0.9467167284132346,1.0,0.7768595041322314
