epoch,train loss,valid loss,train accu,valid_accu
0,1.6625073999166489,1.7389871453450731,0.2670807453416149,0.4380165289256198
1,1.076902687549591,1.2918706240732807,0.5755693581780539,0.7024793388429752
2,0.6943445056676865,0.9256869263885436,0.7763975155279503,0.6446280991735537
3,0.522017452865839,0.8680405369382506,0.8012422360248447,0.6528925619834711
4,0.43320166878402233,0.9799460176886483,0.8219461697722568,0.628099173553719
5,0.32622430473566055,0.7144361116215279,0.865424430641822,0.7024793388429752
6,0.31201823614537716,0.7013020203217926,0.8902691511387164,0.7851239669421488
7,0.18907640129327774,0.8128381184463905,0.9192546583850931,0.6942148760330579
8,0.10530318226665258,0.7863687037154532,0.9751552795031055,0.7520661157024794
9,0.15336850937455893,0.8791949766699955,0.94824016563147,0.6859504132231405
10,0.13129557622596622,0.7449652775666293,0.9503105590062112,0.7933884297520661
11,0.07378255506046116,0.9750366101069338,0.9772256728778468,0.7603305785123967
12,0.07011024677194655,0.8912286893491083,0.979296066252588,0.7520661157024794
13,0.08050077524967492,1.0808547533553552,0.9834368530020704,0.7355371900826446
14,0.08073935913853347,1.0882559030031504,0.9772256728778468,0.7107438016528925
15,0.0705675061326474,0.9772352518297084,0.9772256728778468,0.743801652892562
16,0.07384511874988675,1.155421059372465,0.979296066252588,0.7355371900826446
17,0.029174507479183376,0.7332027445293887,0.989648033126294,0.8264462809917356
18,0.022043356409994885,0.9191480185870828,0.9937888198757764,0.7603305785123967
19,0.05143768881680444,1.2569114504344312,0.9834368530020704,0.7272727272727273
20,0.07118767395149916,1.1486379154016766,0.979296066252588,0.7272727272727273
21,0.03240157145773992,1.0326573335984701,0.989648033126294,0.71900826446281
22,0.029930174932815135,0.9333692104176234,0.9937888198757764,0.71900826446281
23,0.03075595840346068,0.787192111276439,0.9917184265010351,0.743801652892562
24,0.048236709873890504,0.8831354769817236,0.9813664596273292,0.71900826446281
25,0.024630532949231565,0.7744186890133339,0.989648033126294,0.768595041322314
26,0.026333038142183796,0.8051222381665325,0.9917184265010351,0.7520661157024794
27,0.015127063932595775,0.8649904403925222,0.989648033126294,0.7768595041322314
28,0.011078943673055619,0.7869465313306513,0.9979296066252588,0.7768595041322314
29,0.011757307263906114,0.9155361455689348,0.9979296066252588,0.7768595041322314
