epoch,train loss,valid loss,train accu,valid_accu
0,1.708508849143982,1.7967569808329433,0.2484472049689441,0.2231404958677686
1,1.326546087861061,1.515154926737478,0.453416149068323,0.38016528925619836
2,0.9361211508512497,1.209578642052067,0.6356107660455487,0.5950413223140496
3,0.7767449989914894,1.4822222894935075,0.6790890269151139,0.39669421487603307
4,0.7583292238414288,0.9880271555224726,0.6832298136645962,0.6776859504132231
5,0.5594629868865013,1.320967329050268,0.7950310559006211,0.512396694214876
6,0.4192532040178776,0.9680463615766426,0.8612836438923396,0.6942148760330579
7,0.33726736158132553,0.8677232183000334,0.8757763975155279,0.6942148760330579
8,0.2836533337831497,0.9602152047503725,0.9026915113871635,0.6776859504132231
9,0.21734343376010656,2.473088645332008,0.9233954451345756,0.39669421487603307
10,0.2517230063676834,1.0979803102687462,0.9026915113871635,0.6776859504132231
11,0.15014407876878977,0.8977395838794244,0.9544513457556936,0.6776859504132231
12,0.07909572729840875,0.9363615216220338,0.9834368530020704,0.7355371900826446
13,0.041401258669793606,0.9408483991311856,0.989648033126294,0.7024793388429752
14,0.03450611588777974,1.233544461103971,0.9875776397515528,0.6942148760330579
15,0.09590809745714068,1.9747599933836666,0.9668737060041408,0.5702479338842975
16,0.16128409397788346,1.614662361295205,0.9503105590062112,0.5289256198347108
17,0.17526577599346638,1.0313973093560747,0.927536231884058,0.6859504132231405
18,0.07602652348577976,1.000885268908657,0.9834368530020704,0.7024793388429752
19,0.05158875626511872,0.9474505412955514,0.9875776397515528,0.7272727272727273
20,0.034518989152275026,0.936796650374313,0.9958592132505176,0.71900826446281
21,0.01762130594579503,1.0596091129570768,0.9979296066252588,0.7107438016528925
22,0.01413222964038141,1.0780205378987602,0.9958592132505176,0.6942148760330579
23,0.009013880888232961,1.2617426981703543,0.9979296066252588,0.6694214876033058
24,0.002851227924111299,1.0908552764403268,1.0,0.7107438016528925
25,0.0028749831690220162,1.0397534884212005,1.0,0.7272727272727273
26,0.0017147310063592158,1.0957710695037959,1.0,0.71900826446281
27,0.00247688393574208,1.0647364669624317,1.0,0.7355371900826446
28,0.0011353925801813602,1.1099332232259573,1.0,0.7024793388429752
29,0.0014371850629686378,1.1186601721016987,1.0,0.71900826446281
