epoch,train loss,valid loss,train accu,valid_accu
0,1.591493859887123,1.6699951749202633,0.2753623188405797,0.48760330578512395
1,0.948115274310112,1.1879293416157242,0.6521739130434783,0.628099173553719
2,0.6279492750763893,0.8662003666962966,0.7577639751552795,0.7024793388429752
3,0.4632914811372757,1.065049913319305,0.8260869565217391,0.5950413223140496
4,0.29589319229125977,0.6854437669904611,0.9006211180124224,0.768595041322314
5,0.200901142321527,0.873922461424454,0.9296066252587992,0.7355371900826446
6,0.18547570332884789,1.0376512650972856,0.9254658385093167,0.7272727272727273
7,0.1426377985626459,0.930668348050099,0.9461697722567288,0.7768595041322314
8,0.10056389356032014,1.1445543352983052,0.9668737060041408,0.6694214876033058
9,0.13875530660152435,0.8235022010019988,0.9503105590062112,0.7603305785123967
10,0.12399000953882933,0.741251255840776,0.9627329192546584,0.7851239669421488
11,0.11478992970660329,0.9303994960091962,0.9627329192546584,0.7107438016528925
12,0.05685575492680073,0.8050386180046128,0.9813664596273292,0.768595041322314
13,0.03314107278129086,0.85206169568287,0.9917184265010351,0.7768595041322314
14,0.021528869459871203,0.8117245081851229,0.9937888198757764,0.7768595041322314
15,0.02100926951970905,0.9202856366775886,0.9917184265010351,0.7768595041322314
16,0.011937136354390532,0.8425927832399568,0.9979296066252588,0.7768595041322314
17,0.003575809285393916,0.8532705079142353,1.0,0.8016528925619835
18,0.0028636632778216153,0.8780612828931346,1.0,0.7933884297520661
19,0.003318567876704037,0.9129632257574771,1.0,0.7851239669421488
20,0.00401822519779671,0.9390802028325115,0.9979296066252588,0.7768595041322314
21,0.0010308519777026959,0.9092456973941107,1.0,0.7933884297520661
22,0.0009545010107103735,0.9211070788065812,1.0,0.8016528925619835
23,0.0008072571908996906,0.93821922189256,1.0,0.8016528925619835
24,0.0006293496589933056,0.9547662942012973,1.0,0.7933884297520661
25,0.0005274791074043605,0.969078195343335,1.0,0.7933884297520661
26,0.00044940524821868166,0.9731177826450381,1.0,0.8016528925619835
27,0.0004078916372236563,0.963279027104559,1.0,0.8016528925619835
28,0.0003541464411682682,0.9622762769316755,1.0,0.7933884297520661
29,0.0003359678048582282,0.9602935029188664,1.0,0.7933884297520661
