epoch,train loss,valid loss,train accu,valid_accu
0,1.589969277381897,1.669961925380486,0.29606625258799174,0.5206611570247934
1,0.8515534773468971,1.097513490225658,0.6853002070393375,0.71900826446281
2,0.5499176606535912,0.7329814135720415,0.7908902691511387,0.7520661157024794
3,0.361621156334877,0.7211655049338506,0.8799171842650103,0.7107438016528925
4,0.25862235575914383,0.8056924181907584,0.9109730848861284,0.7520661157024794
5,0.1877364506945014,0.94766216494397,0.9316770186335404,0.7107438016528925
6,0.14181807171553373,0.8134318424281972,0.9668737060041408,0.7603305785123967
7,0.110827945638448,0.818354762640343,0.9585921325051759,0.7272727272727273
8,0.11171500803902745,0.8777835096243657,0.9668737060041408,0.6942148760330579
9,0.1107143391855061,1.0143875260758002,0.9606625258799172,0.7355371900826446
10,0.09009977499954402,0.8392350275826325,0.9648033126293996,0.743801652892562
11,0.1441439683549106,0.8638302581072693,0.9461697722567288,0.7107438016528925
12,0.04650092055089772,0.8187337840596935,0.9917184265010351,0.7933884297520661
13,0.06700506433844566,0.7736574765647163,0.9813664596273292,0.8016528925619835
14,0.05660776968579739,0.8611502166478947,0.9834368530020704,0.7272727272727273
15,0.03864674153737724,0.6999898715061557,0.989648033126294,0.7603305785123967
16,0.019266846880782396,0.891385496400297,0.9958592132505176,0.7520661157024794
17,0.006550398247782141,0.932115020365153,1.0,0.7520661157024794
18,0.005389942118199542,1.0640465025782369,0.9979296066252588,0.7355371900826446
19,0.003963551964261569,0.975338464013265,1.0,0.7520661157024794
20,0.0015543345361948013,0.9460203755326636,1.0,0.7768595041322314
21,0.001334683234745171,0.9591682028100674,1.0,0.7603305785123967
22,0.0009625980383134447,0.9880748938289761,1.0,0.7603305785123967
23,0.0008361903746845201,1.0110852267888364,1.0,0.743801652892562
24,0.0007234463846543804,1.0286300268044215,1.0,0.743801652892562
25,0.000611735009442782,1.0404043774730503,1.0,0.743801652892562
26,0.0005703006972908042,1.0442318939819777,1.0,0.7520661157024794
27,0.0005521313032659236,1.0505653747914678,1.0,0.7520661157024794
28,0.00048384863475803286,1.056663513606708,1.0,0.743801652892562
29,0.0004468816550797783,1.0604904427639532,1.0,0.743801652892562
