epoch,train loss,valid loss,train accu,valid accu
0,1.8744905789693196,1.7958412567774455,0.1925133689839572,0.23404255319148937
1,1.6792521476745605,1.8290403286616008,0.3141711229946524,0.2712765957446808
2,1.5679713884989421,1.596900463104248,0.32486631016042783,0.324468085106383
3,1.501955658197403,1.5264817078908284,0.4157754010695187,0.3617021276595745
4,1.402556836605072,1.4838786919911702,0.43983957219251335,0.3617021276595745
5,1.1796870430310566,1.7524892886479695,0.5213903743315508,0.3882978723404255
6,1.1378946701685588,1.4152165253957112,0.536096256684492,0.48404255319148937
7,1.0931491702795029,1.5143977403640747,0.5508021390374331,0.46808510638297873
8,1.0754669706026714,1.5398558378219604,0.5721925133689839,0.5159574468085106
9,0.9900987098614374,1.7706022659937541,0.6042780748663101,0.4308510638297872
10,0.9090119103590647,1.3875292539596558,0.6243315508021391,0.4946808510638298
11,0.837663064400355,1.6917926867802937,0.6631016042780749,0.4627659574468085
12,0.8549463699261347,1.281224012374878,0.6818181818181818,0.5319148936170213
13,0.7832674533128738,1.6860883633295696,0.7072192513368984,0.5159574468085106
14,0.7613215694824854,1.2582090298334758,0.7192513368983957,0.6063829787234043
15,0.7700907289981842,1.7154591083526611,0.7112299465240641,0.48936170212765956
16,0.8252133876085281,1.9901893536249797,0.6898395721925134,0.4148936170212766
17,0.8094779402017593,1.4447286128997803,0.7005347593582888,0.5691489361702128
18,0.7431053419907888,1.4458144903182983,0.7232620320855615,0.5159574468085106
19,0.5894060060381889,1.245940883954366,0.7847593582887701,0.574468085106383
20,0.5630761012434959,2.1380261182785034,0.7981283422459893,0.42021276595744683
21,0.8127410933375359,1.3336573441823323,0.6925133689839572,0.4734042553191489
22,0.6934577003121376,1.4477097590764363,0.733957219251337,0.5
23,0.524822066227595,1.2441766659418743,0.8101604278074866,0.5851063829787234
24,0.4634984036286672,1.793624997138977,0.8342245989304813,0.48404255319148937
25,0.5465717166662216,1.4646742741266887,0.7941176470588235,0.5851063829787234
26,0.5585143466790518,1.4386903047561646,0.7927807486631016,0.5585106382978723
27,0.48115672419468564,1.6865919431050618,0.8328877005347594,0.5319148936170213
28,0.5795267224311829,1.3227536876996357,0.786096256684492,0.5797872340425532
29,0.4668039282162984,1.4248264630635579,0.8355614973262032,0.5585106382978723
30,0.46190236260493595,1.4779698848724365,0.8489304812834224,0.5638297872340425
31,0.4995660682519277,1.7462842464447021,0.8128342245989305,0.5212765957446809
32,0.4129418482383092,1.4296918908754985,0.8462566844919787,0.6117021276595744
33,0.39279892047246295,1.6620217561721802,0.8663101604278075,0.5106382978723404
34,0.3343312156697114,1.6302517255147297,0.8622994652406417,0.5531914893617021
35,0.33819037800033885,1.40081787109375,0.8783422459893048,0.5319148936170213
36,0.31407217184702557,1.9898096720377605,0.8850267379679144,0.526595744680851
37,0.31251853207747143,2.1794140338897705,0.8877005347593583,0.44680851063829785
38,0.32350094243884087,2.25437863667806,0.8649732620320856,0.4574468085106383
39,0.377201821655035,2.100040555000305,0.8636363636363636,0.5478723404255319
40,0.32202403247356415,1.7935308615366619,0.8796791443850267,0.5159574468085106
41,0.2509658771256606,1.482591946919759,0.9117647058823529,0.5904255319148937
42,0.2398113285501798,1.8746529817581177,0.9197860962566845,0.5319148936170213
43,0.21186178488035998,1.5954586664835613,0.9331550802139037,0.5531914893617021
44,0.20296870730817318,2.5881325403849282,0.9385026737967914,0.48936170212765956
45,0.2508098365118106,2.262540896733602,0.9144385026737968,0.4574468085106383
46,0.28838346774379414,2.1818388303120932,0.8983957219251337,0.4734042553191489
47,0.2595882962147395,2.0432622035344443,0.9157754010695187,0.5
48,0.25974647390345734,2.0786467790603638,0.9144385026737968,0.5319148936170213
49,0.3021973520517349,1.2833106517791748,0.893048128342246,0.6223404255319149
