epoch,train loss,valid loss,train accu,valid accu
0,1.920028696457545,1.8746153513590496,0.16176470588235295,0.17553191489361702
1,1.755464792251587,1.8278842369715373,0.25935828877005346,0.21808510638297873
2,1.663553277651469,2.094894806543986,0.29812834224598933,0.21808510638297873
3,1.6315051913261414,1.6044207016626995,0.31283422459893045,0.2978723404255319
4,1.472147544225057,1.5378787120183308,0.4077540106951872,0.3723404255319149
5,1.3964256346225739,1.7266335090001423,0.41711229946524064,0.3404255319148936
6,1.3827774425347645,1.9443380037943523,0.4505347593582888,0.30851063829787234
7,1.3493705093860626,1.5034911235173543,0.4425133689839572,0.3829787234042553
8,1.2645087540149689,1.7140076557795207,0.516042780748663,0.35106382978723405
9,1.1573070635398228,1.2630226612091064,0.5548128342245989,0.4946808510638298
10,1.039664313197136,1.3089209000269573,0.6216577540106952,0.48404255319148937
11,0.867083877325058,1.3405381043752034,0.6818181818181818,0.5106382978723404
12,0.7638156563043594,1.3453871011734009,0.7352941176470589,0.5797872340425532
13,0.7422904074192047,1.3761651118596394,0.7446524064171123,0.574468085106383
14,0.7862673699855804,1.4675833384195964,0.7219251336898396,0.48404255319148937
15,0.8623677889506022,1.1834659973780315,0.6951871657754011,0.5957446808510638
16,0.6401976644992828,1.4578219652175903,0.7713903743315508,0.5159574468085106
17,0.683940939605236,1.2465204795201619,0.7486631016042781,0.5531914893617021
18,0.49942487726608914,1.2236664295196533,0.8355614973262032,0.5957446808510638
19,0.45048796261350316,1.3543116648991902,0.8489304812834224,0.5638297872340425
20,0.4032859429717064,1.304905374844869,0.8582887700534759,0.574468085106383
21,0.42529872556527454,1.2702292203903198,0.839572192513369,0.5797872340425532
22,0.36125022421280545,1.1464464664459229,0.8743315508021391,0.6276595744680851
23,0.447249839703242,1.4442791938781738,0.8409090909090909,0.5797872340425532
24,0.49985358119010925,1.1477779746055603,0.8235294117647058,0.6276595744680851
25,0.4062708814938863,1.2602091630299885,0.8622994652406417,0.6117021276595744
26,0.4927847310900688,1.2712786595026653,0.8248663101604278,0.5691489361702128
27,0.4938023363550504,1.1883554259936016,0.8288770053475936,0.6595744680851063
28,0.4172275885939598,1.1512069304784138,0.8529411764705882,0.6382978723404256
29,0.2923578843474388,1.1400972604751587,0.9131016042780749,0.6861702127659575
30,0.2136441313972076,1.1496306657791138,0.929144385026738,0.6648936170212766
31,0.18544707198937735,1.234218716621399,0.9398395721925134,0.675531914893617
32,0.19304953453441462,1.1754818360010784,0.9425133689839572,0.6436170212765957
33,0.1933347930510839,1.1345991690953572,0.9398395721925134,0.6808510638297872
34,0.20533313291768232,1.3279612461725872,0.9318181818181818,0.6648936170212766
35,0.22675382594267526,1.9540765682856243,0.9264705882352942,0.5638297872340425
36,0.3063046609361966,1.6603200833002727,0.8903743315508021,0.5691489361702128
37,0.30147482206424076,1.1105096538861592,0.8770053475935828,0.6648936170212766
38,0.21563796264429888,1.182862639427185,0.9197860962566845,0.6808510638297872
39,0.16948816863199076,1.1626287897427876,0.9545454545454546,0.6968085106382979
40,0.09903450217097998,1.0462295611699421,0.9719251336898396,0.7021276595744681
41,0.09535645507276058,1.3170558611551921,0.9759358288770054,0.7074468085106383
42,0.08894336875528097,1.1766786177953084,0.9719251336898396,0.6914893617021277
43,0.08303024200722575,1.1078442335128784,0.9759358288770054,0.7021276595744681
44,0.06265700996542971,1.1396930813789368,0.982620320855615,0.7287234042553191
45,0.0683769752116253,1.2141409913698833,0.9772727272727273,0.6914893617021277
46,0.13214159570634365,1.299829125404358,0.9625668449197861,0.6542553191489362
47,0.19919372660418352,1.239600698153178,0.9385026737967914,0.7021276595744681
48,0.16473162826150656,1.341600815455119,0.9491978609625669,0.6702127659574468
49,0.20169536769390106,1.139342466990153,0.9184491978609626,0.6914893617021277
