epoch,train loss,valid loss,train accu,valid accu
0,1.8279060820738475,1.7664838234583538,0.23529411764705882,0.19680851063829788
1,1.61629319190979,1.6248436371485393,0.3114973262032086,0.324468085106383
2,1.396532545487086,1.4168400764465332,0.43716577540106955,0.39361702127659576
3,1.2235405246416728,1.490287184715271,0.5347593582887701,0.4521276595744681
4,1.0499832729498546,1.297927975654602,0.6082887700534759,0.526595744680851
5,1.04740671813488,1.538754979769389,0.6163101604278075,0.4627659574468085
6,0.8508979231119156,1.152357578277588,0.6898395721925134,0.574468085106383
7,0.8268043324351311,1.2560453414916992,0.7152406417112299,0.5638297872340425
8,0.7447733034690222,1.1199285984039307,0.7513368983957219,0.601063829787234
9,0.6905868699153265,1.4474244117736816,0.7620320855614974,0.5638297872340425
10,0.7766015330950419,1.1270618438720703,0.7259358288770054,0.601063829787234
11,0.6249869540333748,1.0411118865013123,0.7967914438502673,0.6117021276595744
12,0.5660529062151909,1.2671149571736653,0.8048128342245989,0.6063829787234043
13,0.6016393303871155,1.0399560928344727,0.7834224598930482,0.6170212765957447
14,0.4757619723677635,1.1372139851252239,0.8315508021390374,0.6223404255319149
15,0.3758319318294525,1.0585152904192607,0.8796791443850267,0.6861702127659575
16,0.3778464173277219,1.0721470912297566,0.8703208556149733,0.648936170212766
17,0.312984981884559,0.9883463978767395,0.8863636363636364,0.6648936170212766
18,0.2775920393566291,0.9278029600779215,0.9144385026737968,0.7074468085106383
19,0.3126719171802203,0.9368420640627543,0.8890374331550802,0.7127659574468085
20,0.25538434088230133,1.2014509042104085,0.9037433155080213,0.6808510638297872
21,0.24930807327230772,1.0519957145055134,0.9117647058823529,0.7180851063829787
22,0.22798478851715723,0.8947237928708395,0.9077540106951871,0.7446808510638298
23,0.2390719602505366,1.2102361520131428,0.9224598930481284,0.6914893617021277
24,0.22645335644483566,1.3434595266977947,0.9224598930481284,0.648936170212766
25,0.28700137076278526,1.169808069864909,0.9117647058823529,0.7021276595744681
26,0.22645828562478224,1.2511959473292034,0.9144385026737968,0.6702127659574468
27,0.18015247831741968,1.3633824388186138,0.9385026737967914,0.6542553191489362
28,0.1459806968147556,1.136857310930888,0.9398395721925134,0.6968085106382979
29,0.15262784405301014,1.0691652496655781,0.9411764705882353,0.723404255319149
30,0.27876659234364826,1.1449700792630513,0.9144385026737968,0.6808510638297872
31,0.23961961331466833,1.4511680205663045,0.9117647058823529,0.6436170212765957
32,0.24564621411263943,1.3817084630330403,0.9144385026737968,0.6223404255319149
33,0.20597653649747372,1.0900767246882122,0.9278074866310161,0.6914893617021277
34,0.26809390137592953,1.3422332604726155,0.9024064171122995,0.6329787234042553
35,0.2659120199580987,1.1399108568827312,0.9050802139037433,0.6648936170212766
36,0.14931097999215126,1.193772832552592,0.9545454545454546,0.648936170212766
37,0.17219911329448223,1.5282138188680012,0.9385026737967914,0.648936170212766
38,0.16906422966470322,1.0544896523157756,0.9438502673796791,0.6968085106382979
39,0.11239845274637143,1.3536398808161418,0.9612299465240641,0.6595744680851063
40,0.11705295369029045,1.088430682818095,0.9598930481283422,0.7340425531914894
41,0.07839250843971968,1.2878793080647786,0.9772727272727273,0.6968085106382979
42,0.0787744017628332,1.4463153680165608,0.9745989304812834,0.6648936170212766
43,0.20340997772291303,1.2650175491968791,0.93048128342246,0.7021276595744681
44,0.14153029676526785,1.5146199464797974,0.9532085561497327,0.6914893617021277
45,0.10784582359095414,1.2445776065190632,0.9598930481283422,0.7446808510638298
46,0.07107195630669594,1.428421974182129,0.9786096256684492,0.6968085106382979
47,0.12702193887283406,1.380581537882487,0.9679144385026738,0.6968085106382979
48,0.09902115042010944,1.3906346559524536,0.9652406417112299,0.7074468085106383
49,0.1155519684155782,1.572159727414449,0.9585561497326203,0.6223404255319149
