epoch,train loss,valid loss,train accu,valid accu
0,1.9095787703990936,1.819514552752177,0.17379679144385027,0.21808510638297873
1,1.7434263328711193,1.7023282448450725,0.24331550802139038,0.28191489361702127
2,1.611102859179179,1.7636212507883708,0.3114973262032086,0.2712765957446808
3,1.5391414662202199,1.6748584508895874,0.32754010695187163,0.31382978723404253
4,1.5200365980466206,1.7075188954671223,0.37967914438502676,0.2978723404255319
5,1.4785049955050151,1.5723413228988647,0.38235294117647056,0.3404255319148936
6,1.424761454264323,1.6085743109385173,0.4264705882352941,0.3882978723404255
7,1.335887332757314,1.524152358373006,0.4505347593582888,0.3404255319148936
8,1.2767103513081868,1.4901485045750935,0.5093582887700535,0.425531914893617
9,1.199997474749883,1.5055060386657715,0.5227272727272727,0.44148936170212766
10,1.0892204642295837,1.5189080238342285,0.56951871657754,0.40425531914893614
11,0.9951784610748291,1.6484722296396892,0.6403743315508021,0.42021276595744683
12,1.1538723359505336,1.6966594457626343,0.5868983957219251,0.4148936170212766
13,1.0084047665198643,1.61894687016805,0.643048128342246,0.4574468085106383
14,1.1087921063105266,1.3168398539225261,0.5815508021390374,0.5106382978723404
15,0.8553362091382345,1.3864459196726482,0.7058823529411765,0.5159574468085106
16,0.7537680665651957,1.2315558592478435,0.7045454545454546,0.5797872340425532
17,0.655664491156737,1.2550994555155437,0.766042780748663,0.6117021276595744
18,0.6342334821820259,1.6150716543197632,0.7901069518716578,0.5372340425531915
19,0.6604860996206602,1.257923165957133,0.7740641711229946,0.5691489361702128
20,0.6838938295841217,1.141270120938619,0.7593582887700535,0.5957446808510638
21,0.5431377763549486,1.1094552874565125,0.8088235294117647,0.6382978723404256
22,0.54990982512633,1.2287971377372742,0.8008021390374331,0.6436170212765957
23,0.6685689687728882,1.3161125580469768,0.7620320855614974,0.5372340425531915
24,0.5108754436175028,1.198966344197591,0.8248663101604278,0.6063829787234043
25,0.5214393635590872,1.1685989101727803,0.8128342245989305,0.6170212765957447
26,0.43205766131480533,1.2883757750193279,0.8622994652406417,0.6063829787234043
27,0.42517296721537906,1.270883560180664,0.8649732620320856,0.5904255319148937
28,0.3490130590895812,1.2664473056793213,0.8863636363636364,0.6117021276595744
29,0.37153487652540207,1.3888081908226013,0.8703208556149733,0.601063829787234
30,0.6016413420438766,1.2374998728434246,0.8021390374331551,0.648936170212766
31,0.5119773546854655,1.1355781555175781,0.8155080213903744,0.6595744680851063
32,0.46959324926137924,1.0715128183364868,0.8221925133689839,0.6595744680851063
33,0.38137102623780567,1.2465352614720662,0.8783422459893048,0.648936170212766
34,0.3586789059142272,1.0248109300931294,0.8823529411764706,0.7074468085106383
35,0.2338416390120983,1.240452269713084,0.9184491978609626,0.6595744680851063
36,0.30599248843888444,1.1501871347427368,0.8890374331550802,0.6595744680851063
37,0.37466971203684807,1.3980389038721721,0.8729946524064172,0.5851063829787234
38,0.4548416460553805,1.3954212665557861,0.8462566844919787,0.5478723404255319
39,0.3703758890430133,1.2424911260604858,0.8770053475935828,0.6117021276595744
40,0.3369690341254075,1.1837205092112224,0.8676470588235294,0.6702127659574468
41,0.23640065702299276,1.121100385983785,0.9131016042780749,0.7074468085106383
42,0.17987670252720514,1.2339433828989665,0.9505347593582888,0.6648936170212766
43,0.1810001383225123,1.1700063943862915,0.9451871657754011,0.6595744680851063
44,0.1412392109632492,1.122319499651591,0.9545454545454546,0.7021276595744681
45,0.11119356285780668,1.5006074110666912,0.9705882352941176,0.6542553191489362
46,0.11032841556395094,1.6003529230753581,0.9585561497326203,0.6914893617021277
47,0.08771163411438465,1.4369133313496907,0.9759358288770054,0.6808510638297872
48,0.13876723249753317,1.4702485005060832,0.9518716577540107,0.675531914893617
49,0.17531883592406908,1.2907621065775554,0.9438502673796791,0.6702127659574468
