epoch,train loss,valid loss,train accu,valid accu
0,1.9289909998575847,1.924596945444743,0.15240641711229946,0.09574468085106383
1,1.8010821441809337,1.815970540046692,0.22459893048128343,0.2127659574468085
2,1.7387265960375469,1.7916036049524944,0.2820855614973262,0.26063829787234044
3,1.6309514443079631,1.7574530839920044,0.34893048128342247,0.2925531914893617
4,1.5005954305330913,1.8547379970550537,0.38636363636363635,0.3617021276595745
5,1.5003950993220012,1.606515645980835,0.4037433155080214,0.35638297872340424
6,1.4104749858379364,1.7565693060557048,0.4532085561497326,0.35638297872340424
7,1.4116051594416301,1.5167734225591023,0.46657754010695185,0.425531914893617
8,1.2653977572917938,1.5640197197596233,0.5307486631016043,0.44680851063829785
9,1.169917032122612,1.6470120350519817,0.5454545454545454,0.3723404255319149
10,1.1781480610370636,1.5012805461883545,0.5655080213903744,0.4734042553191489
11,1.027018795410792,1.3144187927246094,0.6310160427807486,0.5106382978723404
12,1.0125004251797993,1.5108131170272827,0.6310160427807486,0.4734042553191489
13,0.909867470463117,1.6056694587071736,0.6577540106951871,0.5106382978723404
14,0.8035966157913208,1.485739270846049,0.6871657754010695,0.5319148936170213
15,0.8597178359826406,1.24833349386851,0.6871657754010695,0.574468085106383
16,0.821177621682485,1.3701354265213013,0.7085561497326203,0.5478723404255319
17,0.7052547906835874,1.4628449281056721,0.7446524064171123,0.5691489361702128
18,0.8295475840568542,1.3051679531733196,0.6978609625668449,0.5691489361702128
19,0.7156352798144022,1.4455660978953044,0.7433155080213903,0.5053191489361702
20,0.7180066704750061,1.5088258584340413,0.7433155080213903,0.5425531914893617
21,0.6964370012283325,1.4088335037231445,0.7513368983957219,0.4946808510638298
22,0.6816117614507675,1.3028090000152588,0.7473262032085561,0.5585106382978723
23,0.6348897988597552,1.0986788670221965,0.7740641711229946,0.6117021276595744
24,0.6880901207526525,1.2674314975738525,0.7620320855614974,0.5904255319148937
25,0.5958628157774607,1.056364893913269,0.7981283422459893,0.6276595744680851
26,0.5182105600833893,1.2492947181065877,0.8141711229946524,0.601063829787234
27,0.5253424073259035,1.067193329334259,0.7914438502673797,0.648936170212766
28,0.44807655612627667,1.3688548803329468,0.8435828877005348,0.5957446808510638
29,0.44198256234327954,1.1627280314763386,0.8328877005347594,0.6170212765957447
30,0.3781896432240804,1.2640814383824666,0.8716577540106952,0.6063829787234043
31,0.38427773118019104,1.2425264120101929,0.8609625668449198,0.6170212765957447
32,0.3687105029821396,1.3082987467447917,0.856951871657754,0.5851063829787234
33,0.37377999102075893,1.4639127254486084,0.8770053475935828,0.6117021276595744
34,0.35696061079700786,1.4380308787027996,0.8823529411764706,0.5851063829787234
35,0.35652898127834004,1.3394725720087688,0.8636363636363636,0.6117021276595744
36,0.3481357308725516,1.5004183451334636,0.8689839572192514,0.5851063829787234
37,0.26705867052078247,1.8718208074569702,0.910427807486631,0.5638297872340425
38,0.3120778140922387,1.5468504826227825,0.893048128342246,0.6117021276595744
39,0.38714542364080745,1.5661014715830486,0.8649732620320856,0.5531914893617021
40,0.42940590033928555,1.15774405002594,0.8409090909090909,0.6223404255319149
41,0.2989075978597005,1.3610439697901409,0.8903743315508021,0.5851063829787234
42,0.24816707024971643,1.3797410726547241,0.910427807486631,0.6063829787234043
43,0.2117873765528202,1.39236052831014,0.9224598930481284,0.6170212765957447
44,0.1330197745313247,1.5015389521916707,0.9665775401069518,0.6170212765957447
45,0.16047862451523542,1.667764941851298,0.9438502673796791,0.6170212765957447
46,0.2036718831708034,1.558310826619466,0.9344919786096256,0.6223404255319149
47,0.19261219973365465,1.4264490604400635,0.9278074866310161,0.6436170212765957
48,0.24015516911943754,1.7792101701100667,0.9251336898395722,0.601063829787234
49,0.30429886654019356,1.3940629959106445,0.8983957219251337,0.6276595744680851
