epoch,train loss,valid loss,train accu,valid accu
0,1.8766192495822906,1.8333504994710286,0.1858288770053476,0.24468085106382978
1,1.6921021739641826,2.0199098587036133,0.303475935828877,0.2553191489361702
2,1.627867877483368,1.592359224955241,0.3235294117647059,0.3776595744680851
3,1.3870662450790405,1.5335038900375366,0.4411764705882353,0.39893617021276595
4,1.2288961708545685,1.5098814566930134,0.5267379679144385,0.4734042553191489
5,1.107236623764038,1.6181148687998455,0.570855614973262,0.39893617021276595
6,1.2775246103604634,1.4242480595906575,0.5200534759358288,0.4787234042553192
7,1.0183142324288685,1.3117422262827556,0.6296791443850267,0.5319148936170213
8,1.010842964053154,1.1667393048604329,0.6270053475935828,0.5851063829787234
9,0.8514735847711563,1.598808487256368,0.679144385026738,0.5053191489361702
10,0.8278580953677496,1.4630937178929646,0.6978609625668449,0.5106382978723404
11,0.8078789611657461,1.204943021138509,0.7259358288770054,0.5851063829787234
12,0.7225425019860268,1.5549625555674236,0.7526737967914439,0.5212765957446809
13,0.7962441245714823,1.6807692448298137,0.7179144385026738,0.4734042553191489
14,0.748041458427906,1.2667421499888103,0.7379679144385026,0.5585106382978723
15,0.6693662156661352,1.4868778785069783,0.7580213903743316,0.5531914893617021
16,0.5839977785944939,1.1981128454208374,0.7847593582887701,0.5691489361702128
17,0.48880240321159363,1.1471136609713237,0.8141711229946524,0.6436170212765957
18,0.42532410224278766,1.2557021379470825,0.8409090909090909,0.6170212765957447
19,0.4674515003959338,1.5995372533798218,0.8342245989304813,0.5585106382978723
20,0.5091761300961176,1.2727473576863606,0.8101604278074866,0.6063829787234043
21,0.4216098872323831,1.1191906531651814,0.8502673796791443,0.6382978723404256
22,0.2799968086183071,1.2267887194951375,0.8983957219251337,0.6595744680851063
23,0.2888941131532192,1.3271368344624836,0.9050802139037433,0.6170212765957447
24,0.2653112802654505,1.2509135802586873,0.9131016042780749,0.6702127659574468
25,0.21624480995039144,1.3234781821568806,0.9224598930481284,0.648936170212766
26,0.20831462616721788,1.4906756083170574,0.929144385026738,0.6329787234042553
27,0.1843234362701575,1.2628787755966187,0.9358288770053476,0.6542553191489362
28,0.18795420477787653,1.2540912628173828,0.9398395721925134,0.6648936170212766
29,0.19997039747734865,1.394433856010437,0.9358288770053476,0.675531914893617
30,0.14628032284478346,1.4475322167078655,0.9478609625668449,0.6382978723404256
31,0.2143681850284338,1.6226651668548584,0.9278074866310161,0.6117021276595744
32,0.29112840443849564,1.1069592634836833,0.8983957219251337,0.6861702127659575
33,0.17775137474139532,1.2049989302953084,0.9438502673796791,0.6861702127659575
34,0.15436208061873913,1.2447786331176758,0.9505347593582888,0.6808510638297872
35,0.14069214711586633,1.4859176874160767,0.9545454545454546,0.6542553191489362
36,0.15276423407097658,1.3985304435094197,0.9425133689839572,0.6702127659574468
37,0.13818195710579553,1.5887666940689087,0.9558823529411765,0.6436170212765957
38,0.1678977757692337,1.7208818991978962,0.9371657754010695,0.601063829787234
39,0.17590408337612948,1.5412686665852864,0.9331550802139037,0.6329787234042553
40,0.19559044763445854,1.7017141977945964,0.9278074866310161,0.601063829787234
41,0.26594207249581814,1.6301572720209758,0.9050802139037433,0.6382978723404256
42,0.33436313395698863,1.7195678154627483,0.8836898395721925,0.5904255319148937
43,0.20416569523513317,1.325256109237671,0.9211229946524064,0.6436170212765957
44,0.16270208513985077,1.5697335004806519,0.9344919786096256,0.6382978723404256
45,0.1262705853829781,1.33242134253184,0.9532085561497327,0.6808510638297872
46,0.10993968260784943,1.388564944267273,0.9612299465240641,0.6968085106382979
47,0.12502916684995094,1.382223129272461,0.9518716577540107,0.6648936170212766
48,0.11185310687869787,1.4270849625269573,0.9612299465240641,0.6595744680851063
49,0.08025480310122173,1.3608601490656536,0.9786096256684492,0.6861702127659575
