epoch,train loss,valid loss,train accu,valid accu
0,1.8690194686253865,1.8204503059387207,0.18983957219251338,0.20212765957446807
1,1.744590957959493,1.7201240062713623,0.2767379679144385,0.25
2,1.6756816407044728,1.6118568579355876,0.3342245989304813,0.3829787234042553
3,1.5502862135569255,1.5119197368621826,0.37566844919786097,0.39893617021276595
4,1.4018162190914154,1.50825039545695,0.43983957219251335,0.4308510638297872
5,1.3306294977664948,1.4142857789993286,0.47058823529411764,0.4521276595744681
6,1.2527740200360615,1.3799105485280354,0.49866310160427807,0.4787234042553192
7,1.1579438000917435,1.4953085978825886,0.5601604278074866,0.4574468085106383
8,1.1522563298543294,1.4243782758712769,0.570855614973262,0.4627659574468085
9,1.0847048809130986,1.6210012435913086,0.6016042780748663,0.40425531914893614
10,1.1023918439944584,1.357660174369812,0.5775401069518716,0.5
11,0.9000806510448456,1.5890228748321533,0.6617647058823529,0.425531914893617
12,0.9888542344172796,1.3006685972213745,0.6149732620320856,0.526595744680851
13,0.877000704407692,1.6162663698196411,0.6925133689839572,0.4095744680851064
14,0.9864529420932134,1.5711697340011597,0.643048128342246,0.4148936170212766
15,0.8778908451398214,1.1987019379933674,0.6737967914438503,0.5319148936170213
16,0.761062761147817,1.3236072460810344,0.7352941176470589,0.5053191489361702
17,0.6509401897589365,1.4938153823216755,0.7740641711229946,0.5319148936170213
18,0.6845510651667913,1.4352513949076335,0.733957219251337,0.4946808510638298
19,0.6186204527815183,1.5406651894251506,0.7794117647058824,0.4574468085106383
20,0.6687404910723368,1.5468055407206218,0.7486631016042781,0.526595744680851
21,0.8009673257668813,1.4806601603825886,0.7219251336898396,0.5159574468085106
22,0.7109159777561823,1.5614614089330037,0.7580213903743316,0.4627659574468085
23,0.6129316488901774,1.2965649366378784,0.7967914438502673,0.5585106382978723
24,0.4848107099533081,1.5234931707382202,0.8181818181818182,0.5638297872340425
25,0.43244169155756634,1.7501932382583618,0.8462566844919787,0.48936170212765956
26,0.4692966639995575,1.5564296245574951,0.8342245989304813,0.574468085106383
27,0.40534039835135144,1.4419504801432292,0.8516042780748663,0.5372340425531915
28,0.35689958681662876,1.4866724411646526,0.8649732620320856,0.601063829787234
29,0.26347225656112033,1.4976938962936401,0.9090909090909091,0.6223404255319149
30,0.23086333895723024,1.5151902834574382,0.9344919786096256,0.5904255319148937
31,0.24544273192683855,1.9610522985458374,0.9211229946524064,0.5425531914893617
32,0.25630806013941765,2.0957117478052774,0.9171122994652406,0.5319148936170213
33,0.2714899480342865,1.5472763776779175,0.8997326203208557,0.5851063829787234
34,0.26551321397225064,1.626983404159546,0.9090909090909091,0.5638297872340425
35,0.18606812320649624,1.7664201259613037,0.929144385026738,0.5585106382978723
36,0.19211998209357262,1.6795786619186401,0.9505347593582888,0.6063829787234043
37,0.16918870247900486,1.8924421072006226,0.9411764705882353,0.5585106382978723
38,0.19214719782272974,1.815652887026469,0.9237967914438503,0.6063829787234043
39,0.2070039672156175,1.6289944251378377,0.9371657754010695,0.5851063829787234
40,0.16363983042538166,2.135852058728536,0.9532085561497327,0.5425531914893617
41,0.18080168900390467,1.7129716475804646,0.9505347593582888,0.5797872340425532
42,0.1828249158958594,1.9398306210835774,0.9358288770053476,0.5638297872340425
43,0.2016328520451983,1.9438746372858684,0.946524064171123,0.574468085106383
44,0.1798857618123293,1.8548640012741089,0.9425133689839572,0.5851063829787234
45,0.24841354911526045,2.0258702635765076,0.910427807486631,0.5797872340425532
46,0.19460426395138106,1.8572416702906291,0.9224598930481284,0.5691489361702128
47,0.1590062432611982,1.9414262374242146,0.9478609625668449,0.526595744680851
48,0.1484160820643107,2.1363347371419272,0.9518716577540107,0.48936170212765956
49,0.1555456550170978,2.433025042215983,0.9478609625668449,0.48404255319148937
